"Column Name","Label"
"S0701PR_C05_006E","Estimate!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!AGE!!35 to 44 years"
"S0701PR_C05_006EA","Annotation of Estimate!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!AGE!!35 to 44 years"
"S0701PR_C05_006M","Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!AGE!!35 to 44 years"
"S0701PR_C05_006MA","Annotation of Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!AGE!!35 to 44 years"
"S0701PR_C05_007E","Estimate!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!AGE!!45 to 54 years"
"S0701PR_C05_007EA","Annotation of Estimate!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!AGE!!45 to 54 years"
"S0701PR_C05_007M","Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!AGE!!45 to 54 years"
"S0701PR_C05_007MA","Annotation of Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!AGE!!45 to 54 years"
"S0701PR_C05_008E","Estimate!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!AGE!!55 to 64 years"
"S0701PR_C05_008EA","Annotation of Estimate!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!AGE!!55 to 64 years"
"S0701PR_C05_008M","Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!AGE!!55 to 64 years"
"S0701PR_C05_008MA","Annotation of Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!AGE!!55 to 64 years"
"S0701PR_C05_009E","Estimate!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!AGE!!65 to 74 years"
"S0701PR_C05_009M","Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!AGE!!65 to 74 years"
"S0701PR_C05_009MA","Annotation of Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!AGE!!65 to 74 years"
"S0701PR_C05_009EA","Annotation of Estimate!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!AGE!!65 to 74 years"
"S0701PR_C05_010E","Estimate!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!AGE!!75 years and over"
"S0701PR_C05_010M","Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!AGE!!75 years and over"
"S0701PR_C05_010MA","Annotation of Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!AGE!!75 years and over"
"S0701PR_C05_010EA","Annotation of Estimate!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!AGE!!75 years and over"
"S0701PR_C05_011E","Estimate!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!AGE!!Median age (years)"
"S0701PR_C05_011M","Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!AGE!!Median age (years)"
"S0701PR_C05_011MA","Annotation of Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!AGE!!Median age (years)"
"S0701PR_C05_011EA","Annotation of Estimate!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!AGE!!Median age (years)"
"S0701PR_C05_012E","Estimate!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!SEX!!Male"
"S0701PR_C05_012EA","Annotation of Estimate!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!SEX!!Male"
"S0701PR_C05_012M","Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!SEX!!Male"
"S0701PR_C05_012MA","Annotation of Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!SEX!!Male"
"S0701PR_C05_013E","Estimate!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!SEX!!Female"
"S0701PR_C05_013M","Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!SEX!!Female"
"S0701PR_C05_013MA","Annotation of Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!SEX!!Female"
"S0701PR_C05_013EA","Annotation of Estimate!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!SEX!!Female"
"S0701PR_C05_014E","Estimate!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!RACE AND HISPANIC OR LATINO ORIGIN!!One race"
"S0701PR_C05_014EA","Annotation of Estimate!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!RACE AND HISPANIC OR LATINO ORIGIN!!One race"
"S0701PR_C05_014M","Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!RACE AND HISPANIC OR LATINO ORIGIN!!One race"
"S0701PR_C05_014MA","Annotation of Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!RACE AND HISPANIC OR LATINO ORIGIN!!One race"
"S0701PR_C05_015E","Estimate!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!White"
"S0701PR_C05_015M","Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!White"
"S0701PR_C05_015MA","Annotation of Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!White"
"S0701PR_C05_015EA","Annotation of Estimate!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!White"
"S0701PR_C05_016E","Estimate!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Black or African American"
"S0701PR_C05_016M","Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Black or African American"
"S0701PR_C05_016MA","Annotation of Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Black or African American"
"S0701PR_C05_016EA","Annotation of Estimate!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Black or African American"
"S0701PR_C05_017E","Estimate!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!American Indian and Alaska Native"
"S0701PR_C05_017M","Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!American Indian and Alaska Native"
"S0701PR_C05_017MA","Annotation of Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!American Indian and Alaska Native"
"S0701PR_C05_017EA","Annotation of Estimate!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!American Indian and Alaska Native"
"S0701PR_C05_018E","Estimate!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Asian"
"S0701PR_C05_018EA","Annotation of Estimate!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Asian"
"S0701PR_C05_018M","Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Asian"
"S0701PR_C05_018MA","Annotation of Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Asian"
"S0701PR_C05_019E","Estimate!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Native Hawaiian and Other Pacific Islander"
"S0701PR_C05_019M","Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Native Hawaiian and Other Pacific Islander"
"S0701PR_C05_019MA","Annotation of Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Native Hawaiian and Other Pacific Islander"
"S0701PR_C05_019EA","Annotation of Estimate!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Native Hawaiian and Other Pacific Islander"
"S0701PR_C05_020E","Estimate!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Some other race"
"S0701PR_C05_020M","Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Some other race"
"S0701PR_C05_020MA","Annotation of Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Some other race"
"S0701PR_C05_020EA","Annotation of Estimate!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Some other race"
"S0701PR_C05_021E","Estimate!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S0701PR_C05_021EA","Annotation of Estimate!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S0701PR_C05_021M","Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S0701PR_C05_021MA","Annotation of Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S0701PR_C05_022E","Estimate!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino origin (of any race)"
"S0701PR_C05_022EA","Annotation of Estimate!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino origin (of any race)"
"S0701PR_C05_022M","Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino origin (of any race)"
"S0701PR_C05_022MA","Annotation of Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino origin (of any race)"
"S0701PR_C05_023E","Estimate!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino"
"S0701PR_C05_023M","Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino"
"S0701PR_C05_023MA","Annotation of Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino"
"S0701PR_C05_023EA","Annotation of Estimate!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino"
"S0701PR_C05_024E","Estimate!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!NATIVITY AND CITIZENSHIP STATUS!!Native"
"S0701PR_C05_024M","Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!NATIVITY AND CITIZENSHIP STATUS!!Native"
"S0701PR_C05_024MA","Annotation of Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!NATIVITY AND CITIZENSHIP STATUS!!Native"
"S0701PR_C05_024EA","Annotation of Estimate!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!NATIVITY AND CITIZENSHIP STATUS!!Native"
"S0701PR_C05_025E","Estimate!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born"
"S0701PR_C05_025EA","Annotation of Estimate!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born"
"S0701PR_C05_025M","Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born"
"S0701PR_C05_025MA","Annotation of Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born"
"S0701PR_C05_026E","Estimate!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Naturalized U.S. citizen"
"S0701PR_C05_026M","Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Naturalized U.S. citizen"
"S0701PR_C05_026MA","Annotation of Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Naturalized U.S. citizen"
"S0701PR_C05_026EA","Annotation of Estimate!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Naturalized U.S. citizen"
"S0701PR_C05_027E","Estimate!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Not a U.S. citizen"
"S0701PR_C05_027M","Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Not a U.S. citizen"
"S0701PR_C05_027MA","Annotation of Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Not a U.S. citizen"
"S0701PR_C05_027EA","Annotation of Estimate!!Moved; from outside Puerto Rico and the U.S.!!Population 1 year and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Not a U.S. citizen"
"S0701PR_C05_028E","Estimate!!Moved; from outside Puerto Rico and the U.S.!!MARITAL STATUS!!Population 15 years and over"
"S0701PR_C05_028M","Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!MARITAL STATUS!!Population 15 years and over"
"S0701PR_C05_028MA","Annotation of Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!MARITAL STATUS!!Population 15 years and over"
"S0701PR_C05_028EA","Annotation of Estimate!!Moved; from outside Puerto Rico and the U.S.!!MARITAL STATUS!!Population 15 years and over"
"S0701PR_C05_029E","Estimate!!Moved; from outside Puerto Rico and the U.S.!!MARITAL STATUS!!Population 15 years and over!!Never married"
"S0701PR_C05_029EA","Annotation of Estimate!!Moved; from outside Puerto Rico and the U.S.!!MARITAL STATUS!!Population 15 years and over!!Never married"
"S0701PR_C05_029M","Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!MARITAL STATUS!!Population 15 years and over!!Never married"
"S0701PR_C05_029MA","Annotation of Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!MARITAL STATUS!!Population 15 years and over!!Never married"
"S0701PR_C05_030E","Estimate!!Moved; from outside Puerto Rico and the U.S.!!MARITAL STATUS!!Population 15 years and over!!Now married, except separated"
"S0701PR_C05_030M","Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!MARITAL STATUS!!Population 15 years and over!!Now married, except separated"
"S0701PR_C05_030MA","Annotation of Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!MARITAL STATUS!!Population 15 years and over!!Now married, except separated"
"S0701PR_C05_030EA","Annotation of Estimate!!Moved; from outside Puerto Rico and the U.S.!!MARITAL STATUS!!Population 15 years and over!!Now married, except separated"
"S0701PR_C05_031E","Estimate!!Moved; from outside Puerto Rico and the U.S.!!MARITAL STATUS!!Population 15 years and over!!Divorced or separated"
"S0701PR_C05_031M","Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!MARITAL STATUS!!Population 15 years and over!!Divorced or separated"
"S0701PR_C05_031MA","Annotation of Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!MARITAL STATUS!!Population 15 years and over!!Divorced or separated"
"S0701PR_C05_031EA","Annotation of Estimate!!Moved; from outside Puerto Rico and the U.S.!!MARITAL STATUS!!Population 15 years and over!!Divorced or separated"
"S0701PR_C05_032E","Estimate!!Moved; from outside Puerto Rico and the U.S.!!MARITAL STATUS!!Population 15 years and over!!Widowed"
"S0701PR_C05_032M","Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!MARITAL STATUS!!Population 15 years and over!!Widowed"
"S0701PR_C05_032MA","Annotation of Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!MARITAL STATUS!!Population 15 years and over!!Widowed"
"S0701PR_C05_032EA","Annotation of Estimate!!Moved; from outside Puerto Rico and the U.S.!!MARITAL STATUS!!Population 15 years and over!!Widowed"
"S0701PR_C05_033E","Estimate!!Moved; from outside Puerto Rico and the U.S.!!EDUCATIONAL ATTAINMENT!!Population 25 years and over"
"S0701PR_C05_033M","Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!EDUCATIONAL ATTAINMENT!!Population 25 years and over"
"S0701PR_C05_033MA","Annotation of Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!EDUCATIONAL ATTAINMENT!!Population 25 years and over"
"S0701PR_C05_033EA","Annotation of Estimate!!Moved; from outside Puerto Rico and the U.S.!!EDUCATIONAL ATTAINMENT!!Population 25 years and over"
"S0701PR_C05_034E","Estimate!!Moved; from outside Puerto Rico and the U.S.!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school graduate"
"S0701PR_C05_034EA","Annotation of Estimate!!Moved; from outside Puerto Rico and the U.S.!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school graduate"
"S0701PR_C05_034M","Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school graduate"
"S0701PR_C05_034MA","Annotation of Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school graduate"
"S0701PR_C05_035E","Estimate!!Moved; from outside Puerto Rico and the U.S.!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)"
"S0701PR_C05_035M","Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)"
"S0701PR_C05_035MA","Annotation of Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)"
"S0701PR_C05_035EA","Annotation of Estimate!!Moved; from outside Puerto Rico and the U.S.!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)"
"S0701PR_C05_036E","Estimate!!Moved; from outside Puerto Rico and the U.S.!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree"
"S0701PR_C05_036EA","Annotation of Estimate!!Moved; from outside Puerto Rico and the U.S.!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree"
"S0701PR_C05_036M","Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree"
"S0701PR_C05_036MA","Annotation of Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree"
"S0701PR_C05_037E","Estimate!!Moved; from outside Puerto Rico and the U.S.!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree"
"S0701PR_C05_037M","Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree"
"S0701PR_C05_037MA","Annotation of Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree"
"S0701PR_C05_037EA","Annotation of Estimate!!Moved; from outside Puerto Rico and the U.S.!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree"
"S0701PR_C05_038E","Estimate!!Moved; from outside Puerto Rico and the U.S.!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree"
"S0701PR_C05_038M","Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree"
"S0701PR_C05_038MA","Annotation of Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree"
"S0701PR_C05_038EA","Annotation of Estimate!!Moved; from outside Puerto Rico and the U.S.!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree"
"S0701PR_C05_039E","Estimate!!Moved; from outside Puerto Rico and the U.S.!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Population 15 years and over"
"S0701PR_C05_039M","Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Population 15 years and over"
"S0701PR_C05_039MA","Annotation of Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Population 15 years and over"
"S0701PR_C05_039EA","Annotation of Estimate!!Moved; from outside Puerto Rico and the U.S.!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Population 15 years and over"
"S0701PR_C05_040E","Estimate!!Moved; from outside Puerto Rico and the U.S.!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Population 15 years and over!!$1 to $9,999 or loss"
"S0701PR_C05_040M","Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Population 15 years and over!!$1 to $9,999 or loss"
"S0701PR_C05_040MA","Annotation of Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Population 15 years and over!!$1 to $9,999 or loss"
"S0701PR_C05_040EA","Annotation of Estimate!!Moved; from outside Puerto Rico and the U.S.!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Population 15 years and over!!$1 to $9,999 or loss"
"S0701PR_C05_041E","Estimate!!Moved; from outside Puerto Rico and the U.S.!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Population 15 years and over!!$10,000 to $14,999"
"S0701PR_C05_041M","Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Population 15 years and over!!$10,000 to $14,999"
"S0701PR_C05_041MA","Annotation of Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Population 15 years and over!!$10,000 to $14,999"
"S0701PR_C05_041EA","Annotation of Estimate!!Moved; from outside Puerto Rico and the U.S.!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Population 15 years and over!!$10,000 to $14,999"
"S0701PR_C05_042E","Estimate!!Moved; from outside Puerto Rico and the U.S.!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Population 15 years and over!!$15,000 to $24,999"
"S0701PR_C05_042M","Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Population 15 years and over!!$15,000 to $24,999"
"S0701PR_C05_042MA","Annotation of Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Population 15 years and over!!$15,000 to $24,999"
"S0701PR_C05_042EA","Annotation of Estimate!!Moved; from outside Puerto Rico and the U.S.!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Population 15 years and over!!$15,000 to $24,999"
"S0701PR_C05_043E","Estimate!!Moved; from outside Puerto Rico and the U.S.!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Population 15 years and over!!$25,000 to $34,999"
"S0701PR_C05_043M","Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Population 15 years and over!!$25,000 to $34,999"
"S0701PR_C05_043MA","Annotation of Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Population 15 years and over!!$25,000 to $34,999"
"S0701PR_C05_043EA","Annotation of Estimate!!Moved; from outside Puerto Rico and the U.S.!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Population 15 years and over!!$25,000 to $34,999"
"S0701PR_C05_044E","Estimate!!Moved; from outside Puerto Rico and the U.S.!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Population 15 years and over!!$35,000 to $49,999"
"S0701PR_C05_044EA","Annotation of Estimate!!Moved; from outside Puerto Rico and the U.S.!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Population 15 years and over!!$35,000 to $49,999"
"S0701PR_C05_044M","Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Population 15 years and over!!$35,000 to $49,999"
"S0701PR_C05_044MA","Annotation of Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Population 15 years and over!!$35,000 to $49,999"
"S0701PR_C05_045E","Estimate!!Moved; from outside Puerto Rico and the U.S.!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Population 15 years and over!!$50,000 to $64,999"
"S0701PR_C05_045M","Margin of Error!!Moved; from outside Puerto Rico and the U.S.!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Population 15 years and over!!$50,000 to $64,999"
